"Step","obs_best_seed1/11-28_20-10 - train/stats.tracking_error","obs_best_seed1/11-28_20-10 - train/stats.tracking_error__MIN","obs_best_seed1/11-28_20-10 - train/stats.tracking_error__MAX"
"9190","-0.012050495482981205","-0.012050495482981205","-0.012050495482981205"
"9214","-0.012473531998693943","-0.012473531998693943","-0.012473531998693943"
"9238","-0.012487164698541164","-0.012487164698541164","-0.012487164698541164"
"9262","-0.01186774019151926","-0.01186774019151926","-0.01186774019151926"
"9286","-0.012546676211059093","-0.012546676211059093","-0.012546676211059093"
"9310","-0.012831002473831177","-0.012831002473831177","-0.012831002473831177"
"9334","-0.01260094903409481","-0.01260094903409481","-0.01260094903409481"
"9358","-0.01296945195645094","-0.01296945195645094","-0.01296945195645094"
"9382","-0.01328022126108408","-0.01328022126108408","-0.01328022126108408"
"9406","-0.013500773347914219","-0.013500773347914219","-0.013500773347914219"
"9430","-0.013654141686856747","-0.013654141686856747","-0.013654141686856747"
"9454","-0.012978341430425644","-0.012978341430425644","-0.012978341430425644"
"9478","-0.012582716532051563","-0.012582716532051563","-0.012582716532051563"
"9502","-0.012687308713793755","-0.012687308713793755","-0.012687308713793755"
"9526","-0.012627046555280685","-0.012627046555280685","-0.012627046555280685"
"9550","-0.01262158714234829","-0.01262158714234829","-0.01262158714234829"
"9574","-0.012696921825408936","-0.012696921825408936","-0.012696921825408936"
"9598","-0.013315850868821144","-0.013315850868821144","-0.013315850868821144"
"9622","-0.013618874363601208","-0.013618874363601208","-0.013618874363601208"
"9646","-0.014181726612150669","-0.014181726612150669","-0.014181726612150669"
"9670","-0.013734959997236729","-0.013734959997236729","-0.013734959997236729"
"9694","-0.013844025321304798","-0.013844025321304798","-0.013844025321304798"
"9718","-0.015588527545332909","-0.015588527545332909","-0.015588527545332909"
"9742","-0.014887233264744282","-0.014887233264744282","-0.014887233264744282"
"9766","-0.014654559083282948","-0.014654559083282948","-0.014654559083282948"
"9790","-0.01382478978484869","-0.01382478978484869","-0.01382478978484869"
"9814","-0.014732037670910358","-0.014732037670910358","-0.014732037670910358"
"9838","-0.015478820540010929","-0.015478820540010929","-0.015478820540010929"
"9862","-0.015191562473773956","-0.015191562473773956","-0.015191562473773956"
"9886","-0.015165773220360279","-0.015165773220360279","-0.015165773220360279"
"9910","-0.015351887792348862","-0.015351887792348862","-0.015351887792348862"
"9934","-0.014805886894464493","-0.014805886894464493","-0.014805886894464493"
"9958","-0.015266772359609604","-0.015266772359609604","-0.015266772359609604"
"9982","-0.014716461300849915","-0.014716461300849915","-0.014716461300849915"
"10006","-0.014374695718288422","-0.014374695718288422","-0.014374695718288422"
"10030","-0.014229380525648594","-0.014229380525648594","-0.014229380525648594"
"10054","-0.014209452085196972","-0.014209452085196972","-0.014209452085196972"
"10078","-0.014237615279853344","-0.014237615279853344","-0.014237615279853344"
"10102","-0.013445104472339153","-0.013445104472339153","-0.013445104472339153"
"10126","-0.014180448837578297","-0.014180448837578297","-0.014180448837578297"
"10150","-0.017250310629606247","-0.017250310629606247","-0.017250310629606247"
"10174","-0.014195050112903118","-0.014195050112903118","-0.014195050112903118"
"10198","-0.014529060572385788","-0.014529060572385788","-0.014529060572385788"
"10222","-0.014099984429776669","-0.014099984429776669","-0.014099984429776669"
"10246","-0.013991385698318481","-0.013991385698318481","-0.013991385698318481"
"10270","-0.014420985244214535","-0.014420985244214535","-0.014420985244214535"
"10294","-0.014971550554037094","-0.014971550554037094","-0.014971550554037094"
"10318","-0.01700603775680065","-0.01700603775680065","-0.01700603775680065"
"10342","-0.0204604621976614","-0.0204604621976614","-0.0204604621976614"
"10366","-0.01990455761551857","-0.01990455761551857","-0.01990455761551857"
"10390","-0.023357300087809563","-0.023357300087809563","-0.023357300087809563"
"10414","-0.021968459710478783","-0.021968459710478783","-0.021968459710478783"
"10438","-0.02129754051566124","-0.02129754051566124","-0.02129754051566124"
"10462","-0.021351061761379242","-0.021351061761379242","-0.021351061761379242"
"10486","-0.019388681277632713","-0.019388681277632713","-0.019388681277632713"
"10510","-0.01888652704656124","-0.01888652704656124","-0.01888652704656124"
"10534","-0.017876815050840378","-0.017876815050840378","-0.017876815050840378"
"10558","-0.01909712143242359","-0.01909712143242359","-0.01909712143242359"
"10582","-0.018932748585939407","-0.018932748585939407","-0.018932748585939407"
"10606","-0.026814060285687447","-0.026814060285687447","-0.026814060285687447"
"10629","-0.034336816519498825","-0.034336816519498825","-0.034336816519498825"
"10652","-0.036683835089206696","-0.036683835089206696","-0.036683835089206696"
"10675","-0.03874719887971878","-0.03874719887971878","-0.03874719887971878"
"10699","-0.03361206129193306","-0.03361206129193306","-0.03361206129193306"
"10723","-0.029761144891381264","-0.029761144891381264","-0.029761144891381264"
"10747","-0.02384350448846817","-0.02384350448846817","-0.02384350448846817"
"10771","-0.0240996815264225","-0.0240996815264225","-0.0240996815264225"
"10795","-0.029008638113737106","-0.029008638113737106","-0.029008638113737106"
"10819","-0.02103595808148384","-0.02103595808148384","-0.02103595808148384"
"10843","-0.02001204341650009","-0.02001204341650009","-0.02001204341650009"
"10867","-0.020582113415002823","-0.020582113415002823","-0.020582113415002823"
"10891","-0.01744101196527481","-0.01744101196527481","-0.01744101196527481"
"10915","-0.016724299639463425","-0.016724299639463425","-0.016724299639463425"
"10939","-0.016488220542669296","-0.016488220542669296","-0.016488220542669296"
"10963","-0.017269710078835487","-0.017269710078835487","-0.017269710078835487"
"10987","-0.016474563628435135","-0.016474563628435135","-0.016474563628435135"
"11011","-0.015732428058981895","-0.015732428058981895","-0.015732428058981895"
"11035","-0.015515712089836597","-0.015515712089836597","-0.015515712089836597"
"11059","-0.015222035348415375","-0.015222035348415375","-0.015222035348415375"
"11083","-0.015660613775253296","-0.015660613775253296","-0.015660613775253296"
"11107","-0.014951148070394993","-0.014951148070394993","-0.014951148070394993"
"11131","-0.014669225551187992","-0.014669225551187992","-0.014669225551187992"
"11155","-0.014108829200267792","-0.014108829200267792","-0.014108829200267792"
"11179","-0.0143201919272542","-0.0143201919272542","-0.0143201919272542"
"11203","-0.014775153249502182","-0.014775153249502182","-0.014775153249502182"
"11227","-0.014845851808786392","-0.014845851808786392","-0.014845851808786392"
"11251","-0.015737639740109444","-0.015737639740109444","-0.015737639740109444"
"11275","-0.019298383966088295","-0.019298383966088295","-0.019298383966088295"
"11299","-0.017443068325519562","-0.017443068325519562","-0.017443068325519562"
"11323","-0.017887480556964874","-0.017887480556964874","-0.017887480556964874"
"11347","-0.016571136191487312","-0.016571136191487312","-0.016571136191487312"
"11371","-0.01661958359181881","-0.01661958359181881","-0.01661958359181881"
"11395","-0.016128866001963615","-0.016128866001963615","-0.016128866001963615"
"11419","-0.014953361824154854","-0.014953361824154854","-0.014953361824154854"
"11443","-0.014940607361495495","-0.014940607361495495","-0.014940607361495495"
"11467","-0.01426733285188675","-0.01426733285188675","-0.01426733285188675"
"11491","-0.013720570132136345","-0.013720570132136345","-0.013720570132136345"
"11515","-0.014068126678466797","-0.014068126678466797","-0.014068126678466797"
"11539","-0.013203165493905544","-0.013203165493905544","-0.013203165493905544"
"11563","-0.013413473032414913","-0.013413473032414913","-0.013413473032414913"
"11587","-0.013297377154231071","-0.013297377154231071","-0.013297377154231071"
"11611","-0.01303047500550747","-0.01303047500550747","-0.01303047500550747"
"11635","-0.012386190705001354","-0.012386190705001354","-0.012386190705001354"
"11659","-0.012449818663299084","-0.012449818663299084","-0.012449818663299084"
"11683","-0.012114059180021286","-0.012114059180021286","-0.012114059180021286"
"11707","-0.012268129736185074","-0.012268129736185074","-0.012268129736185074"
"11731","-0.013038096949458122","-0.013038096949458122","-0.013038096949458122"
"11755","-0.012347635813057423","-0.012347635813057423","-0.012347635813057423"
"11779","-0.012563314288854599","-0.012563314288854599","-0.012563314288854599"
"11803","-0.014375782571732998","-0.014375782571732998","-0.014375782571732998"
"11827","-0.013870983384549618","-0.013870983384549618","-0.013870983384549618"
"11851","-0.013575518503785133","-0.013575518503785133","-0.013575518503785133"
"11875","-0.01315290853381157","-0.01315290853381157","-0.01315290853381157"
"11900","-0.01258025597780943","-0.01258025597780943","-0.01258025597780943"
"11924","-0.01266146544367075","-0.01266146544367075","-0.01266146544367075"
"11948","-0.013034308329224586","-0.013034308329224586","-0.013034308329224586"
"11972","-0.01303164567798376","-0.01303164567798376","-0.01303164567798376"
"11996","-0.012238801456987858","-0.012238801456987858","-0.012238801456987858"
"12020","-0.012410628609359264","-0.012410628609359264","-0.012410628609359264"
"12045","-0.01205440517514944","-0.01205440517514944","-0.01205440517514944"
"12069","-0.012287783436477184","-0.012287783436477184","-0.012287783436477184"
"12093","-0.01255588885396719","-0.01255588885396719","-0.01255588885396719"
"12117","-0.01272278930991888","-0.01272278930991888","-0.01272278930991888"
"12141","-0.012486744672060013","-0.012486744672060013","-0.012486744672060013"
"12165","-0.012250088155269623","-0.012250088155269623","-0.012250088155269623"
"12189","-0.011945482343435287","-0.011945482343435287","-0.011945482343435287"
"12213","-0.011859593912959099","-0.011859593912959099","-0.011859593912959099"
"12237","-0.011095458641648293","-0.011095458641648293","-0.011095458641648293"
"12261","-0.01118781790137291","-0.01118781790137291","-0.01118781790137291"
"12285","-0.011093859560787678","-0.011093859560787678","-0.011093859560787678"
"12309","-0.011173979379236698","-0.011173979379236698","-0.011173979379236698"
"12333","-0.010969802737236023","-0.010969802737236023","-0.010969802737236023"
"12357","-0.011109073646366596","-0.011109073646366596","-0.011109073646366596"
"12381","-0.010951757431030273","-0.010951757431030273","-0.010951757431030273"
"12405","-0.010824069380760193","-0.010824069380760193","-0.010824069380760193"
"12429","-0.011328138411045074","-0.011328138411045074","-0.011328138411045074"
"12453","-0.010638316161930561","-0.010638316161930561","-0.010638316161930561"
"12477","-0.010678654536604881","-0.010678654536604881","-0.010678654536604881"
"12501","-0.010853931307792664","-0.010853931307792664","-0.010853931307792664"
"12525","-0.010811283253133297","-0.010811283253133297","-0.010811283253133297"
"12549","-0.011144125834107399","-0.011144125834107399","-0.011144125834107399"
"12573","-0.01085688266903162","-0.01085688266903162","-0.01085688266903162"
"12597","-0.011230346746742725","-0.011230346746742725","-0.011230346746742725"
"12621","-0.011059483513236046","-0.011059483513236046","-0.011059483513236046"
"12645","-0.010952848009765148","-0.010952848009765148","-0.010952848009765148"
"12669","-0.010984291322529316","-0.010984291322529316","-0.010984291322529316"
"12693","-0.010794930160045624","-0.010794930160045624","-0.010794930160045624"
"12717","-0.010971343144774437","-0.010971343144774437","-0.010971343144774437"
"12741","-0.010447322390973568","-0.010447322390973568","-0.010447322390973568"
"12765","-0.010578333400189877","-0.010578333400189877","-0.010578333400189877"
"12789","-0.01030729804188013","-0.01030729804188013","-0.01030729804188013"
"12813","-0.010331683792173862","-0.010331683792173862","-0.010331683792173862"
"12837","-0.010377908125519753","-0.010377908125519753","-0.010377908125519753"
"12861","-0.010293149389326572","-0.010293149389326572","-0.010293149389326572"
"12885","-0.010384950786828995","-0.010384950786828995","-0.010384950786828995"
"12909","-0.010360151529312134","-0.010360151529312134","-0.010360151529312134"
"12933","-0.010771031491458416","-0.010771031491458416","-0.010771031491458416"
"12957","-0.011041567660868168","-0.011041567660868168","-0.011041567660868168"
"12981","-0.010836620815098286","-0.010836620815098286","-0.010836620815098286"
"13006","-0.010611673817038536","-0.010611673817038536","-0.010611673817038536"
"13030","-0.01060895062983036","-0.01060895062983036","-0.01060895062983036"
"13054","-0.010543828830122948","-0.010543828830122948","-0.010543828830122948"
"13078","-0.010552488267421722","-0.010552488267421722","-0.010552488267421722"
"13102","-0.011016536504030228","-0.011016536504030228","-0.011016536504030228"
"13126","-0.011201079934835434","-0.011201079934835434","-0.011201079934835434"
"13150","-0.010751742869615555","-0.010751742869615555","-0.010751742869615555"
"13174","-0.01083812303841114","-0.01083812303841114","-0.01083812303841114"
"13198","-0.010530181229114532","-0.010530181229114532","-0.010530181229114532"
"13222","-0.010528652928769588","-0.010528652928769588","-0.010528652928769588"
"13246","-0.010462917387485504","-0.010462917387485504","-0.010462917387485504"
"13270","-0.010366097092628479","-0.010366097092628479","-0.010366097092628479"
"13294","-0.010602395050227642","-0.010602395050227642","-0.010602395050227642"
"13318","-0.010866448283195496","-0.010866448283195496","-0.010866448283195496"
"13342","-0.010939415544271469","-0.010939415544271469","-0.010939415544271469"
"13366","-0.010791362263262272","-0.010791362263262272","-0.010791362263262272"
"13390","-0.011018957942724228","-0.011018957942724228","-0.011018957942724228"
"13414","-0.011417322792112827","-0.011417322792112827","-0.011417322792112827"
"13438","-0.010575533844530582","-0.010575533844530582","-0.010575533844530582"
"13462","-0.010847161523997784","-0.010847161523997784","-0.010847161523997784"
"13486","-0.011027452535927296","-0.011027452535927296","-0.011027452535927296"
"13510","-0.011275879107415676","-0.011275879107415676","-0.011275879107415676"
"13534","-0.011731480248272419","-0.011731480248272419","-0.011731480248272419"
"13558","-0.011220697313547134","-0.011220697313547134","-0.011220697313547134"
"13582","-0.011614388786256313","-0.011614388786256313","-0.011614388786256313"
"13606","-0.012514607049524784","-0.012514607049524784","-0.012514607049524784"
"13630","-0.012789277359843254","-0.012789277359843254","-0.012789277359843254"
"13654","-0.012917489744722843","-0.012917489744722843","-0.012917489744722843"
"13678","-0.01725129224359989","-0.01725129224359989","-0.01725129224359989"
"13702","-0.023631801828742027","-0.023631801828742027","-0.023631801828742027"
"13725","-0.03296349197626114","-0.03296349197626114","-0.03296349197626114"
"13748","-0.03197962045669556","-0.03197962045669556","-0.03197962045669556"
"13771","-0.03268258646130562","-0.03268258646130562","-0.03268258646130562"
"13795","-0.030687222257256508","-0.030687222257256508","-0.030687222257256508"
"13819","-0.026682086288928986","-0.026682086288928986","-0.026682086288928986"
"13842","-0.035777680575847626","-0.035777680575847626","-0.035777680575847626"
"13865","-0.03450612723827362","-0.03450612723827362","-0.03450612723827362"
"13888","-0.03508784621953964","-0.03508784621953964","-0.03508784621953964"
"13912","-0.03281039744615555","-0.03281039744615555","-0.03281039744615555"
"13936","-0.02436085417866707","-0.02436085417866707","-0.02436085417866707"
"13960","-0.021949276328086853","-0.021949276328086853","-0.021949276328086853"
"13984","-0.019158560782670975","-0.019158560782670975","-0.019158560782670975"
"14008","-0.01687757670879364","-0.01687757670879364","-0.01687757670879364"
"14032","-0.015327686443924904","-0.015327686443924904","-0.015327686443924904"
"14056","-0.014748227782547474","-0.014748227782547474","-0.014748227782547474"
"14080","-0.014124417677521706","-0.014124417677521706","-0.014124417677521706"
"14104","-0.014023371040821075","-0.014023371040821075","-0.014023371040821075"
"14128","-0.013922298327088356","-0.013922298327088356","-0.013922298327088356"
"14152","-0.013828831724822521","-0.013828831724822521","-0.013828831724822521"
"14176","-0.013621259480714798","-0.013621259480714798","-0.013621259480714798"
"14200","-0.013499423861503601","-0.013499423861503601","-0.013499423861503601"
"14224","-0.01321330014616251","-0.01321330014616251","-0.01321330014616251"
"14248","-0.012858017347753048","-0.012858017347753048","-0.012858017347753048"
"14272","-0.012650730088353157","-0.012650730088353157","-0.012650730088353157"
"14296","-0.012566991150379181","-0.012566991150379181","-0.012566991150379181"
"14320","-0.012148141860961914","-0.012148141860961914","-0.012148141860961914"
"14344","-0.012204359285533428","-0.012204359285533428","-0.012204359285533428"
"14368","-0.012543048709630966","-0.012543048709630966","-0.012543048709630966"
"14392","-0.011821754276752472","-0.011821754276752472","-0.011821754276752472"
"14416","-0.015328478068113327","-0.015328478068113327","-0.015328478068113327"
"14440","-0.018295643851161003","-0.018295643851161003","-0.018295643851161003"
"14464","-0.01921972632408142","-0.01921972632408142","-0.01921972632408142"
"14488","-0.01878052018582821","-0.01878052018582821","-0.01878052018582821"
"14512","-0.02083403989672661","-0.02083403989672661","-0.02083403989672661"
"14536","-0.02103148028254509","-0.02103148028254509","-0.02103148028254509"
"14560","-0.019838614389300346","-0.019838614389300346","-0.019838614389300346"
"14584","-0.019711622968316078","-0.019711622968316078","-0.019711622968316078"
"14608","-0.018142953515052795","-0.018142953515052795","-0.018142953515052795"
"14632","-0.017408445477485657","-0.017408445477485657","-0.017408445477485657"
"14656","-0.015372851863503456","-0.015372851863503456","-0.015372851863503456"
"14680","-0.015243396162986755","-0.015243396162986755","-0.015243396162986755"
"14704","-0.01622600108385086","-0.01622600108385086","-0.01622600108385086"
"14728","-0.014267508871853352","-0.014267508871853352","-0.014267508871853352"
"14752","-0.014230038039386272","-0.014230038039386272","-0.014230038039386272"
"14776","-0.013895569369196892","-0.013895569369196892","-0.013895569369196892"
"14800","-0.014434763230383396","-0.014434763230383396","-0.014434763230383396"
"14824","-0.014015347696840763","-0.014015347696840763","-0.014015347696840763"
"14848","-0.014035711996257305","-0.014035711996257305","-0.014035711996257305"
"14872","-0.013765381649136543","-0.013765381649136543","-0.013765381649136543"
"14896","-0.013512053526937962","-0.013512053526937962","-0.013512053526937962"
"14920","-0.013024979270994663","-0.013024979270994663","-0.013024979270994663"
"14944","-0.012221391312777996","-0.012221391312777996","-0.012221391312777996"
"14968","-0.012286925688385963","-0.012286925688385963","-0.012286925688385963"
"14992","-0.011933841742575169","-0.011933841742575169","-0.011933841742575169"
"15016","-0.012166682630777359","-0.012166682630777359","-0.012166682630777359"
"15040","-0.011527280323207378","-0.011527280323207378","-0.011527280323207378"
"15064","-0.011355316266417503","-0.011355316266417503","-0.011355316266417503"
"15088","-0.01148461364209652","-0.01148461364209652","-0.01148461364209652"
"15112","-0.011475900188088417","-0.011475900188088417","-0.011475900188088417"
"15136","-0.011091901920735836","-0.011091901920735836","-0.011091901920735836"
"15160","-0.011347738094627857","-0.011347738094627857","-0.011347738094627857"
"15184","-0.011296018026769161","-0.011296018026769161","-0.011296018026769161"
"15208","-0.010735931806266308","-0.010735931806266308","-0.010735931806266308"
"15232","-0.011046485044062138","-0.011046485044062138","-0.011046485044062138"
"15256","-0.010914192534983158","-0.010914192534983158","-0.010914192534983158"
"15280","-0.011328346095979214","-0.011328346095979214","-0.011328346095979214"
"15304","-0.011610734276473522","-0.011610734276473522","-0.011610734276473522"
"15328","-0.011689317412674427","-0.011689317412674427","-0.011689317412674427"
"15352","-0.011098971590399742","-0.011098971590399742","-0.011098971590399742"
"15376","-0.011180084198713303","-0.011180084198713303","-0.011180084198713303"
"15400","-0.011511208489537239","-0.011511208489537239","-0.011511208489537239"
"15424","-0.011144454590976238","-0.011144454590976238","-0.011144454590976238"
"15448","-0.011107156053185463","-0.011107156053185463","-0.011107156053185463"
"15472","-0.010966112837195396","-0.010966112837195396","-0.010966112837195396"
"15496","-0.011668026447296143","-0.011668026447296143","-0.011668026447296143"
"15520","-0.011511063203215599","-0.011511063203215599","-0.011511063203215599"
"15544","-0.011579473502933979","-0.011579473502933979","-0.011579473502933979"
"15568","-0.011373765766620636","-0.011373765766620636","-0.011373765766620636"
"15592","-0.011526509188115597","-0.011526509188115597","-0.011526509188115597"
"15616","-0.01137977372854948","-0.01137977372854948","-0.01137977372854948"
"15640","-0.011277282610535622","-0.011277282610535622","-0.011277282610535622"
"15664","-0.01107649877667427","-0.01107649877667427","-0.01107649877667427"
"15688","-0.01106523908674717","-0.01106523908674717","-0.01106523908674717"
"15712","-0.011600875295698643","-0.011600875295698643","-0.011600875295698643"
"15736","-0.0118962861597538","-0.0118962861597538","-0.0118962861597538"
"15760","-0.01236542034894228","-0.01236542034894228","-0.01236542034894228"
"15784","-0.012100310996174812","-0.012100310996174812","-0.012100310996174812"
"15808","-0.01179170235991478","-0.01179170235991478","-0.01179170235991478"
"15832","-0.011204712092876434","-0.011204712092876434","-0.011204712092876434"
"15856","-0.011006793938577175","-0.011006793938577175","-0.011006793938577175"
"15880","-0.010902292095124722","-0.010902292095124722","-0.010902292095124722"
"15904","-0.010688943788409233","-0.010688943788409233","-0.010688943788409233"
"15928","-0.010410869494080544","-0.010410869494080544","-0.010410869494080544"
"15952","-0.010357432998716831","-0.010357432998716831","-0.010357432998716831"
"15976","-0.010775355622172356","-0.010775355622172356","-0.010775355622172356"
"16001","-0.010686424560844898","-0.010686424560844898","-0.010686424560844898"
"16025","-0.010442771948873997","-0.010442771948873997","-0.010442771948873997"
"16049","-0.010464135557413101","-0.010464135557413101","-0.010464135557413101"
"16073","-0.010676003061234951","-0.010676003061234951","-0.010676003061234951"
"16097","-0.010519912466406822","-0.010519912466406822","-0.010519912466406822"
"16121","-0.010558893904089928","-0.010558893904089928","-0.010558893904089928"
"16145","-0.011485343798995018","-0.011485343798995018","-0.011485343798995018"
"16169","-0.011724908836185932","-0.011724908836185932","-0.011724908836185932"
"16193","-0.012025217525660992","-0.012025217525660992","-0.012025217525660992"
"16217","-0.012981381267309189","-0.012981381267309189","-0.012981381267309189"
"16241","-0.012424997054040432","-0.012424997054040432","-0.012424997054040432"
"16265","-0.011988951824605465","-0.011988951824605465","-0.011988951824605465"
"16289","-0.011910267174243927","-0.011910267174243927","-0.011910267174243927"
"16313","-0.011945364065468311","-0.011945364065468311","-0.011945364065468311"
"16337","-0.011482643894851208","-0.011482643894851208","-0.011482643894851208"
"16361","-0.01154667604714632","-0.01154667604714632","-0.01154667604714632"
"16385","-0.011992176994681358","-0.011992176994681358","-0.011992176994681358"
"16409","-0.011825192719697952","-0.011825192719697952","-0.011825192719697952"
"16433","-0.011528504081070423","-0.011528504081070423","-0.011528504081070423"
"16457","-0.011597946286201477","-0.011597946286201477","-0.011597946286201477"
"16481","-0.01149036642163992","-0.01149036642163992","-0.01149036642163992"
"16505","-0.012134737335145473","-0.012134737335145473","-0.012134737335145473"
"16529","-0.011683297343552113","-0.011683297343552113","-0.011683297343552113"
"16553","-0.011609278619289398","-0.011609278619289398","-0.011609278619289398"
"16577","-0.011434284970164299","-0.011434284970164299","-0.011434284970164299"
"16601","-0.011770117096602917","-0.011770117096602917","-0.011770117096602917"
"16625","-0.01145061757415533","-0.01145061757415533","-0.01145061757415533"
"16649","-0.012206969782710075","-0.012206969782710075","-0.012206969782710075"
"16673","-0.01149079855531454","-0.01149079855531454","-0.01149079855531454"
"16697","-0.011427303776144981","-0.011427303776144981","-0.011427303776144981"
"16721","-0.011578367091715336","-0.011578367091715336","-0.011578367091715336"
"16745","-0.012146039865911007","-0.012146039865911007","-0.012146039865911007"
"16769","-0.011516851373016834","-0.011516851373016834","-0.011516851373016834"
"16793","-0.011695880442857742","-0.011695880442857742","-0.011695880442857742"
"16817","-0.01127947773784399","-0.01127947773784399","-0.01127947773784399"
"16841","-0.011740128509700298","-0.011740128509700298","-0.011740128509700298"
"16865","-0.011299347504973412","-0.011299347504973412","-0.011299347504973412"
"16889","-0.011191001161932945","-0.011191001161932945","-0.011191001161932945"
"16913","-0.011051399633288383","-0.011051399633288383","-0.011051399633288383"
"16937","-0.010928229428827763","-0.010928229428827763","-0.010928229428827763"
"16961","-0.010503245517611504","-0.010503245517611504","-0.010503245517611504"
"16985","-0.010778998024761677","-0.010778998024761677","-0.010778998024761677"
"17009","-0.010676381178200245","-0.010676381178200245","-0.010676381178200245"
"17033","-0.010491483844816685","-0.010491483844816685","-0.010491483844816685"
"17057","-0.010344449430704117","-0.010344449430704117","-0.010344449430704117"
"17081","-0.010516046546399593","-0.010516046546399593","-0.010516046546399593"
"17105","-0.010519041679799557","-0.010519041679799557","-0.010519041679799557"
"17130","-0.010463284328579903","-0.010463284328579903","-0.010463284328579903"
"17154","-0.010438855737447739","-0.010438855737447739","-0.010438855737447739"
