"Step","obs_add_history_seed1/12-06_21-31 - train/stats.tracking_error_xy","obs_add_history_seed1/12-06_21-31 - train/stats.tracking_error_xy__MIN","obs_add_history_seed1/12-06_21-31 - train/stats.tracking_error_xy__MAX"
"16393","-0.02101166546344757","-0.02101166546344757","-0.02101166546344757"
"16417","-0.0227536428719759","-0.0227536428719759","-0.0227536428719759"
"16441","-0.025432204827666283","-0.025432204827666283","-0.025432204827666283"
"16465","-0.028383120894432068","-0.028383120894432068","-0.028383120894432068"
"16489","-0.02814207598567009","-0.02814207598567009","-0.02814207598567009"
"16513","-0.024211710318922997","-0.024211710318922997","-0.024211710318922997"
"16537","-0.0219785887748003","-0.0219785887748003","-0.0219785887748003"
"16561","-0.025674307718873024","-0.025674307718873024","-0.025674307718873024"
"16585","-0.027625540271401405","-0.027625540271401405","-0.027625540271401405"
"16609","-0.03195717930793762","-0.03195717930793762","-0.03195717930793762"
"16633","-0.02825767919421196","-0.02825767919421196","-0.02825767919421196"
"16657","-0.02621832676231861","-0.02621832676231861","-0.02621832676231861"
"16681","-0.02916821464896202","-0.02916821464896202","-0.02916821464896202"
"16705","-0.025084586814045906","-0.025084586814045906","-0.025084586814045906"
"16729","-0.024416757747530937","-0.024416757747530937","-0.024416757747530937"
"16753","-0.024451851844787598","-0.024451851844787598","-0.024451851844787598"
"16777","-0.02230346016585827","-0.02230346016585827","-0.02230346016585827"
"16801","-0.022689715027809143","-0.022689715027809143","-0.022689715027809143"
"16825","-0.021685659885406494","-0.021685659885406494","-0.021685659885406494"
"16849","-0.020865699276328087","-0.020865699276328087","-0.020865699276328087"
"16873","-0.01985260099172592","-0.01985260099172592","-0.01985260099172592"
"16897","-0.019029805436730385","-0.019029805436730385","-0.019029805436730385"
"16921","-0.01881568320095539","-0.01881568320095539","-0.01881568320095539"
"16945","-0.017882386222481728","-0.017882386222481728","-0.017882386222481728"
"16969","-0.018283287063241005","-0.018283287063241005","-0.018283287063241005"
"16993","-0.020811667665839195","-0.020811667665839195","-0.020811667665839195"
"17017","-0.01990547589957714","-0.01990547589957714","-0.01990547589957714"
"17041","-0.018540233373641968","-0.018540233373641968","-0.018540233373641968"
"17065","-0.018189257010817528","-0.018189257010817528","-0.018189257010817528"
"17089","-0.018818814307451248","-0.018818814307451248","-0.018818814307451248"
"17113","-0.018886623904109","-0.018886623904109","-0.018886623904109"
"17137","-0.019860591739416122","-0.019860591739416122","-0.019860591739416122"
"17161","-0.019105425104498863","-0.019105425104498863","-0.019105425104498863"
