"Step","obs_add_history_seed0/12-06_14-03 - train/stats.tracking_error_xy","obs_add_history_seed0/12-06_14-03 - train/stats.tracking_error_xy__MIN","obs_add_history_seed0/12-06_14-03 - train/stats.tracking_error_xy__MAX"
"8332","-0.03568470850586891","-0.03568470850586891","-0.03568470850586891"
"8356","-0.03887553513050079","-0.03887553513050079","-0.03887553513050079"
"8380","-0.03602196276187897","-0.03602196276187897","-0.03602196276187897"
"8404","-0.03677902743220329","-0.03677902743220329","-0.03677902743220329"
"8428","-0.04421206936240196","-0.04421206936240196","-0.04421206936240196"
"8452","-0.04515055939555168","-0.04515055939555168","-0.04515055939555168"
"8476","-0.035189684480428696","-0.035189684480428696","-0.035189684480428696"
"8500","-0.035787880420684814","-0.035787880420684814","-0.035787880420684814"
"8524","-0.0350094772875309","-0.0350094772875309","-0.0350094772875309"
"8548","-0.04403858259320259","-0.04403858259320259","-0.04403858259320259"
"8572","-0.04213305935263634","-0.04213305935263634","-0.04213305935263634"
"8596","-0.04488881677389145","-0.04488881677389145","-0.04488881677389145"
"8619","-0.04467387497425079","-0.04467387497425079","-0.04467387497425079"
"8642","-0.051063671708106995","-0.051063671708106995","-0.051063671708106995"
"8664","-0.053967878222465515","-0.053967878222465515","-0.053967878222465515"
"8678","-0.12741214036941528","-0.12741214036941528","-0.12741214036941528"
"8685","-0.19526523351669312","-0.19526523351669312","-0.19526523351669312"
"8690","-0.20925118029117584","-0.20925118029117584","-0.20925118029117584"
"8696","-0.20388488471508026","-0.20388488471508026","-0.20388488471508026"
"8705","-0.1967799812555313","-0.1967799812555313","-0.1967799812555313"
"8715","-0.16828453540802002","-0.16828453540802002","-0.16828453540802002"
"8721","-0.19396455585956573","-0.19396455585956573","-0.19396455585956573"
"8726","-0.21788619458675385","-0.21788619458675385","-0.21788619458675385"
"8731","-0.21642938256263733","-0.21642938256263733","-0.21642938256263733"
"8739","-0.19467847049236298","-0.19467847049236298","-0.19467847049236298"
"8747","-0.19607222080230713","-0.19607222080230713","-0.19607222080230713"
"8758","-0.16271981596946716","-0.16271981596946716","-0.16271981596946716"
"8767","-0.18673689663410187","-0.18673689663410187","-0.18673689663410187"
"8774","-0.20300552248954773","-0.20300552248954773","-0.20300552248954773"
"8790","-0.1248936578631401","-0.1248936578631401","-0.1248936578631401"
"8805","-0.11369559168815613","-0.11369559168815613","-0.11369559168815613"
"8826","-0.07753116637468338","-0.07753116637468338","-0.07753116637468338"
"8848","-0.057937901467084885","-0.057937901467084885","-0.057937901467084885"
"8871","-0.047058846801519394","-0.047058846801519394","-0.047058846801519394"
"8895","-0.040195662528276443","-0.040195662528276443","-0.040195662528276443"
"8918","-0.0491594634950161","-0.0491594634950161","-0.0491594634950161"
"8941","-0.049599237740039825","-0.049599237740039825","-0.049599237740039825"
"8964","-0.0409906804561615","-0.0409906804561615","-0.0409906804561615"
"8987","-0.044725846499204636","-0.044725846499204636","-0.044725846499204636"
"9010","-0.043965939432382584","-0.043965939432382584","-0.043965939432382584"
"9034","-0.03948281332850456","-0.03948281332850456","-0.03948281332850456"
"9058","-0.038021497428417206","-0.038021497428417206","-0.038021497428417206"
"9082","-0.03798820823431015","-0.03798820823431015","-0.03798820823431015"
"9106","-0.038687556982040405","-0.038687556982040405","-0.038687556982040405"
"9129","-0.037483714520931244","-0.037483714520931244","-0.037483714520931244"
"9148","-0.09223738312721252","-0.09223738312721252","-0.09223738312721252"
"9169","-0.0750243216753006","-0.0750243216753006","-0.0750243216753006"
"9189","-0.0709000676870346","-0.0709000676870346","-0.0709000676870346"
"9210","-0.06402085721492767","-0.06402085721492767","-0.06402085721492767"
"9232","-0.06538300961256027","-0.06538300961256027","-0.06538300961256027"
"9255","-0.05408434197306633","-0.05408434197306633","-0.05408434197306633"
"9278","-0.04887942597270012","-0.04887942597270012","-0.04887942597270012"
"9301","-0.042347680777311325","-0.042347680777311325","-0.042347680777311325"
"9324","-0.04116065800189972","-0.04116065800189972","-0.04116065800189972"
"9347","-0.04370979592204094","-0.04370979592204094","-0.04370979592204094"
"9371","-0.037699468433856964","-0.037699468433856964","-0.037699468433856964"
"9395","-0.03548261150717735","-0.03548261150717735","-0.03548261150717735"
"9419","-0.03983961045742035","-0.03983961045742035","-0.03983961045742035"
"9443","-0.03574146330356598","-0.03574146330356598","-0.03574146330356598"
"9467","-0.03573031350970268","-0.03573031350970268","-0.03573031350970268"
"9491","-0.03677894547581673","-0.03677894547581673","-0.03677894547581673"
"9515","-0.0325951874256134","-0.0325951874256134","-0.0325951874256134"
"9539","-0.03052508272230625","-0.03052508272230625","-0.03052508272230625"
"9563","-0.029232468456029892","-0.029232468456029892","-0.029232468456029892"
"9587","-0.028200173750519753","-0.028200173750519753","-0.028200173750519753"
"9611","-0.028634466230869293","-0.028634466230869293","-0.028634466230869293"
"9635","-0.03032713755965233","-0.03032713755965233","-0.03032713755965233"
"9659","-0.028473448008298874","-0.028473448008298874","-0.028473448008298874"
"9683","-0.03511754050850868","-0.03511754050850868","-0.03511754050850868"
"9707","-0.03596453741192818","-0.03596453741192818","-0.03596453741192818"
"9731","-0.03832515701651573","-0.03832515701651573","-0.03832515701651573"
"9755","-0.0385865718126297","-0.0385865718126297","-0.0385865718126297"
"9779","-0.03894456848502159","-0.03894456848502159","-0.03894456848502159"
"9803","-0.040758974850177765","-0.040758974850177765","-0.040758974850177765"
"9827","-0.03323397785425186","-0.03323397785425186","-0.03323397785425186"
"9851","-0.02937156893312931","-0.02937156893312931","-0.02937156893312931"
"9875","-0.026963340118527412","-0.026963340118527412","-0.026963340118527412"
"9899","-0.024160105735063553","-0.024160105735063553","-0.024160105735063553"
"9923","-0.027056695893406868","-0.027056695893406868","-0.027056695893406868"
"9947","-0.026104185730218887","-0.026104185730218887","-0.026104185730218887"
"9971","-0.026167524978518486","-0.026167524978518486","-0.026167524978518486"
"9995","-0.0235825814306736","-0.0235825814306736","-0.0235825814306736"
"10019","-0.023826424032449722","-0.023826424032449722","-0.023826424032449722"
"10043","-0.025677040219306946","-0.025677040219306946","-0.025677040219306946"
"10067","-0.029414184391498566","-0.029414184391498566","-0.029414184391498566"
"10091","-0.029714064672589302","-0.029714064672589302","-0.029714064672589302"
"10115","-0.026360996067523956","-0.026360996067523956","-0.026360996067523956"
"10139","-0.026292501017451286","-0.026292501017451286","-0.026292501017451286"
"10163","-0.027058027684688568","-0.027058027684688568","-0.027058027684688568"
"10187","-0.03101366013288498","-0.03101366013288498","-0.03101366013288498"
"10211","-0.029171574860811234","-0.029171574860811234","-0.029171574860811234"
"10235","-0.030966416001319885","-0.030966416001319885","-0.030966416001319885"
"10259","-0.037250958383083344","-0.037250958383083344","-0.037250958383083344"
"10283","-0.030023235827684402","-0.030023235827684402","-0.030023235827684402"
"10307","-0.027331050485372543","-0.027331050485372543","-0.027331050485372543"
"10331","-0.024455538019537926","-0.024455538019537926","-0.024455538019537926"
"10355","-0.02283254638314247","-0.02283254638314247","-0.02283254638314247"
"10379","-0.02300187014043331","-0.02300187014043331","-0.02300187014043331"
"10403","-0.024031618610024452","-0.024031618610024452","-0.024031618610024452"
"10427","-0.021882444620132446","-0.021882444620132446","-0.021882444620132446"
"10451","-0.02261086367070675","-0.02261086367070675","-0.02261086367070675"
"10475","-0.02465173974633217","-0.02465173974633217","-0.02465173974633217"
"10499","-0.022290470078587532","-0.022290470078587532","-0.022290470078587532"
"10523","-0.02405908703804016","-0.02405908703804016","-0.02405908703804016"
"10547","-0.024030914530158043","-0.024030914530158043","-0.024030914530158043"
"10571","-0.022001544013619423","-0.022001544013619423","-0.022001544013619423"
"10595","-0.024016816169023514","-0.024016816169023514","-0.024016816169023514"
"10619","-0.02340083010494709","-0.02340083010494709","-0.02340083010494709"
"10643","-0.023744869977235794","-0.023744869977235794","-0.023744869977235794"
"10667","-0.022580550983548164","-0.022580550983548164","-0.022580550983548164"
"10691","-0.023979835212230682","-0.023979835212230682","-0.023979835212230682"
"10715","-0.024721750989556313","-0.024721750989556313","-0.024721750989556313"
"10739","-0.025186041370034218","-0.025186041370034218","-0.025186041370034218"
"10763","-0.025346780195832253","-0.025346780195832253","-0.025346780195832253"
"10787","-0.029862679541110992","-0.029862679541110992","-0.029862679541110992"
"10811","-0.030977828428149223","-0.030977828428149223","-0.030977828428149223"
"10835","-0.02988174930214882","-0.02988174930214882","-0.02988174930214882"
"10859","-0.028782038018107414","-0.028782038018107414","-0.028782038018107414"
"10883","-0.028067870065569878","-0.028067870065569878","-0.028067870065569878"
"10907","-0.02837696298956871","-0.02837696298956871","-0.02837696298956871"
"10931","-0.026245512068271637","-0.026245512068271637","-0.026245512068271637"
"10955","-0.023678289726376534","-0.023678289726376534","-0.023678289726376534"
"10979","-0.025332318618893623","-0.025332318618893623","-0.025332318618893623"
"11003","-0.023683059960603714","-0.023683059960603714","-0.023683059960603714"
"11027","-0.02400531992316246","-0.02400531992316246","-0.02400531992316246"
"11051","-0.025121323764324188","-0.025121323764324188","-0.025121323764324188"
"11075","-0.026645667850971222","-0.026645667850971222","-0.026645667850971222"
"11099","-0.027152398601174355","-0.027152398601174355","-0.027152398601174355"
"11123","-0.030897993594408035","-0.030897993594408035","-0.030897993594408035"
"11147","-0.029017910361289978","-0.029017910361289978","-0.029017910361289978"
"11171","-0.02600402757525444","-0.02600402757525444","-0.02600402757525444"
"11195","-0.025664472952485085","-0.025664472952485085","-0.025664472952485085"
"11219","-0.028751399368047714","-0.028751399368047714","-0.028751399368047714"
"11243","-0.02500172331929207","-0.02500172331929207","-0.02500172331929207"
"11267","-0.024102818220853806","-0.024102818220853806","-0.024102818220853806"
"11291","-0.030092276632785797","-0.030092276632785797","-0.030092276632785797"
"11315","-0.03760774806141853","-0.03760774806141853","-0.03760774806141853"
"11339","-0.03370659053325653","-0.03370659053325653","-0.03370659053325653"
"11363","-0.03282395377755165","-0.03282395377755165","-0.03282395377755165"
"11387","-0.0316670686006546","-0.0316670686006546","-0.0316670686006546"
"11411","-0.032242171466350555","-0.032242171466350555","-0.032242171466350555"
"11435","-0.029095368459820747","-0.029095368459820747","-0.029095368459820747"
"11459","-0.027976546436548233","-0.027976546436548233","-0.027976546436548233"
"11483","-0.029658028855919838","-0.029658028855919838","-0.029658028855919838"
"11507","-0.02764504961669445","-0.02764504961669445","-0.02764504961669445"
"11531","-0.02626967988908291","-0.02626967988908291","-0.02626967988908291"
"11555","-0.024549582973122597","-0.024549582973122597","-0.024549582973122597"
"11579","-0.0240187831223011","-0.0240187831223011","-0.0240187831223011"
"11603","-0.02358666993677616","-0.02358666993677616","-0.02358666993677616"
"11627","-0.02376587875187397","-0.02376587875187397","-0.02376587875187397"
"11651","-0.025106195360422134","-0.025106195360422134","-0.025106195360422134"
"11675","-0.025203080847859383","-0.025203080847859383","-0.025203080847859383"
"11699","-0.027366729453206062","-0.027366729453206062","-0.027366729453206062"
"11723","-0.02525896020233631","-0.02525896020233631","-0.02525896020233631"
"11747","-0.025587106123566628","-0.025587106123566628","-0.025587106123566628"
"11771","-0.025079231709241867","-0.025079231709241867","-0.025079231709241867"
"11795","-0.02388269081711769","-0.02388269081711769","-0.02388269081711769"
"11819","-0.02254466526210308","-0.02254466526210308","-0.02254466526210308"
"11843","-0.02318507246673107","-0.02318507246673107","-0.02318507246673107"
"11867","-0.02439715526998043","-0.02439715526998043","-0.02439715526998043"
"11891","-0.028027642518281937","-0.028027642518281937","-0.028027642518281937"
"11915","-0.02773030661046505","-0.02773030661046505","-0.02773030661046505"
"11939","-0.02567208558320999","-0.02567208558320999","-0.02567208558320999"
"11963","-0.027181869372725487","-0.027181869372725487","-0.027181869372725487"
"11987","-0.024347828701138496","-0.024347828701138496","-0.024347828701138496"
"12011","-0.025952138006687164","-0.025952138006687164","-0.025952138006687164"
"12035","-0.02669367380440235","-0.02669367380440235","-0.02669367380440235"
"12059","-0.02783641405403614","-0.02783641405403614","-0.02783641405403614"
"12083","-0.024962836876511574","-0.024962836876511574","-0.024962836876511574"
"12107","-0.025316352024674416","-0.025316352024674416","-0.025316352024674416"
"12131","-0.025632034987211227","-0.025632034987211227","-0.025632034987211227"
"12155","-0.025546427816152573","-0.025546427816152573","-0.025546427816152573"
"12179","-0.026061220094561577","-0.026061220094561577","-0.026061220094561577"
"12203","-0.028430351987481117","-0.028430351987481117","-0.028430351987481117"
"12227","-0.027994025498628616","-0.027994025498628616","-0.027994025498628616"
"12251","-0.025625264272093773","-0.025625264272093773","-0.025625264272093773"
"12275","-0.025963446125388145","-0.025963446125388145","-0.025963446125388145"
"12299","-0.025688529014587402","-0.025688529014587402","-0.025688529014587402"
"12323","-0.025442713871598244","-0.025442713871598244","-0.025442713871598244"
"12347","-0.02383638545870781","-0.02383638545870781","-0.02383638545870781"
"12371","-0.024029061198234558","-0.024029061198234558","-0.024029061198234558"
"12395","-0.025117328390479088","-0.025117328390479088","-0.025117328390479088"
"12419","-0.026051867753267288","-0.026051867753267288","-0.026051867753267288"
"12443","-0.0276274885982275","-0.0276274885982275","-0.0276274885982275"
"12467","-0.028214693069458008","-0.028214693069458008","-0.028214693069458008"
"12491","-0.026790516451001167","-0.026790516451001167","-0.026790516451001167"
"12515","-0.02721790224313736","-0.02721790224313736","-0.02721790224313736"
"12539","-0.0283703301101923","-0.0283703301101923","-0.0283703301101923"
"12563","-0.02894708700478077","-0.02894708700478077","-0.02894708700478077"
"12587","-0.029697446152567863","-0.029697446152567863","-0.029697446152567863"
"12611","-0.03143380582332611","-0.03143380582332611","-0.03143380582332611"
"12635","-0.027480222284793854","-0.027480222284793854","-0.027480222284793854"
"12659","-0.027004053816199303","-0.027004053816199303","-0.027004053816199303"
"12683","-0.025262456387281418","-0.025262456387281418","-0.025262456387281418"
"12707","-0.026243986561894417","-0.026243986561894417","-0.026243986561894417"
"12731","-0.024853333830833435","-0.024853333830833435","-0.024853333830833435"
"12755","-0.02545969933271408","-0.02545969933271408","-0.02545969933271408"
"12779","-0.023297736421227455","-0.023297736421227455","-0.023297736421227455"
"12800","-0.05221329256892204","-0.05221329256892204","-0.05221329256892204"
"12818","-0.1018056869506836","-0.1018056869506836","-0.1018056869506836"
"12836","-0.09893102198839188","-0.09893102198839188","-0.09893102198839188"
"12855","-0.09996649622917175","-0.09996649622917175","-0.09996649622917175"
"12874","-0.09873657673597336","-0.09873657673597336","-0.09873657673597336"
"12893","-0.09500987082719803","-0.09500987082719803","-0.09500987082719803"
"12912","-0.09120456129312515","-0.09120456129312515","-0.09120456129312515"
"12932","-0.08218328654766083","-0.08218328654766083","-0.08218328654766083"
"12953","-0.0761135071516037","-0.0761135071516037","-0.0761135071516037"
"12973","-0.07784353941679001","-0.07784353941679001","-0.07784353941679001"
"12994","-0.07366976886987686","-0.07366976886987686","-0.07366976886987686"
"13015","-0.07263138890266418","-0.07263138890266418","-0.07263138890266418"
"13036","-0.06781145185232162","-0.06781145185232162","-0.06781145185232162"
"13057","-0.067336305975914","-0.067336305975914","-0.067336305975914"
"13078","-0.06546463817358017","-0.06546463817358017","-0.06546463817358017"
"13100","-0.057981230318546295","-0.057981230318546295","-0.057981230318546295"
"13122","-0.05410413071513176","-0.05410413071513176","-0.05410413071513176"
"13145","-0.046855416148900986","-0.046855416148900986","-0.046855416148900986"
"13168","-0.04988177865743637","-0.04988177865743637","-0.04988177865743637"
"13191","-0.04654550179839134","-0.04654550179839134","-0.04654550179839134"
"13214","-0.04042654484510422","-0.04042654484510422","-0.04042654484510422"
"13237","-0.03976470232009888","-0.03976470232009888","-0.03976470232009888"
"13261","-0.03812732920050621","-0.03812732920050621","-0.03812732920050621"
"13284","-0.0437232106924057","-0.0437232106924057","-0.0437232106924057"
"13307","-0.048080846667289734","-0.048080846667289734","-0.048080846667289734"
"13330","-0.04712139815092087","-0.04712139815092087","-0.04712139815092087"
"13353","-0.043389011174440384","-0.043389011174440384","-0.043389011174440384"
"13376","-0.04166160523891449","-0.04166160523891449","-0.04166160523891449"
"13400","-0.038865022361278534","-0.038865022361278534","-0.038865022361278534"
"13424","-0.037233784794807434","-0.037233784794807434","-0.037233784794807434"
"13448","-0.03743979334831238","-0.03743979334831238","-0.03743979334831238"
"13472","-0.0349249467253685","-0.0349249467253685","-0.0349249467253685"
"13496","-0.03595460578799248","-0.03595460578799248","-0.03595460578799248"
"13520","-0.034704189747571945","-0.034704189747571945","-0.034704189747571945"
"13544","-0.03320078179240227","-0.03320078179240227","-0.03320078179240227"
"13568","-0.030434316024184227","-0.030434316024184227","-0.030434316024184227"
"13592","-0.029832186177372932","-0.029832186177372932","-0.029832186177372932"
"13616","-0.02840832807123661","-0.02840832807123661","-0.02840832807123661"
"13640","-0.03156161680817604","-0.03156161680817604","-0.03156161680817604"
"13664","-0.02987121231853962","-0.02987121231853962","-0.02987121231853962"
"13688","-0.027025099843740463","-0.027025099843740463","-0.027025099843740463"
"13712","-0.030459042638540268","-0.030459042638540268","-0.030459042638540268"
"13736","-0.03274879604578018","-0.03274879604578018","-0.03274879604578018"
"13760","-0.03523396700620651","-0.03523396700620651","-0.03523396700620651"
"13784","-0.03775474429130554","-0.03775474429130554","-0.03775474429130554"
"13808","-0.03550282493233681","-0.03550282493233681","-0.03550282493233681"
"13832","-0.0336608961224556","-0.0336608961224556","-0.0336608961224556"
"13856","-0.03294158726930618","-0.03294158726930618","-0.03294158726930618"
"13880","-0.03504340723156929","-0.03504340723156929","-0.03504340723156929"
"13904","-0.035142477601766586","-0.035142477601766586","-0.035142477601766586"
"13928","-0.0354958176612854","-0.0354958176612854","-0.0354958176612854"
"13952","-0.03150976821780205","-0.03150976821780205","-0.03150976821780205"
"13976","-0.029254568740725517","-0.029254568740725517","-0.029254568740725517"
"14000","-0.03509777784347534","-0.03509777784347534","-0.03509777784347534"
"14024","-0.033135317265987396","-0.033135317265987396","-0.033135317265987396"
"14048","-0.033729903399944305","-0.033729903399944305","-0.033729903399944305"
"14069","-0.06113123521208763","-0.06113123521208763","-0.06113123521208763"
"14092","-0.05262378230690956","-0.05262378230690956","-0.05262378230690956"
"14115","-0.04646040499210358","-0.04646040499210358","-0.04646040499210358"
"14137","-0.05556419864296913","-0.05556419864296913","-0.05556419864296913"
"14159","-0.05801454931497574","-0.05801454931497574","-0.05801454931497574"
"14182","-0.04386546462774277","-0.04386546462774277","-0.04386546462774277"
"14206","-0.03667715564370155","-0.03667715564370155","-0.03667715564370155"
"14230","-0.03479992225766182","-0.03479992225766182","-0.03479992225766182"
"14254","-0.030985817313194275","-0.030985817313194275","-0.030985817313194275"
"14278","-0.029737772420048714","-0.029737772420048714","-0.029737772420048714"
"14302","-0.02966967225074768","-0.02966967225074768","-0.02966967225074768"
"14326","-0.02827785164117813","-0.02827785164117813","-0.02827785164117813"
"14350","-0.028021391481161118","-0.028021391481161118","-0.028021391481161118"
"14374","-0.028107227757573128","-0.028107227757573128","-0.028107227757573128"
"14398","-0.028335314244031906","-0.028335314244031906","-0.028335314244031906"
"14422","-0.028160208836197853","-0.028160208836197853","-0.028160208836197853"
"14446","-0.029351098462939262","-0.029351098462939262","-0.029351098462939262"
"14470","-0.030216775834560394","-0.030216775834560394","-0.030216775834560394"
"14494","-0.027873529121279716","-0.027873529121279716","-0.027873529121279716"
"14518","-0.02800893224775791","-0.02800893224775791","-0.02800893224775791"
"14542","-0.028615830466151237","-0.028615830466151237","-0.028615830466151237"
"14566","-0.03024171106517315","-0.03024171106517315","-0.03024171106517315"
"14590","-0.032737307250499725","-0.032737307250499725","-0.032737307250499725"
"14614","-0.029933840036392212","-0.029933840036392212","-0.029933840036392212"
"14638","-0.03214985132217407","-0.03214985132217407","-0.03214985132217407"
"14660","-0.054218266159296036","-0.054218266159296036","-0.054218266159296036"
"14683","-0.04495822638273239","-0.04495822638273239","-0.04495822638273239"
"14706","-0.046021491289138794","-0.046021491289138794","-0.046021491289138794"
"14729","-0.041436683386564255","-0.041436683386564255","-0.041436683386564255"
"14752","-0.03953123837709427","-0.03953123837709427","-0.03953123837709427"
"14776","-0.034207556396722794","-0.034207556396722794","-0.034207556396722794"
"14800","-0.02975355088710785","-0.02975355088710785","-0.02975355088710785"
"14824","-0.02939893864095211","-0.02939893864095211","-0.02939893864095211"
"14848","-0.0273539237678051","-0.0273539237678051","-0.0273539237678051"
"14872","-0.0267060287296772","-0.0267060287296772","-0.0267060287296772"
"14896","-0.02601601928472519","-0.02601601928472519","-0.02601601928472519"
"14920","-0.026241755113005638","-0.026241755113005638","-0.026241755113005638"
"14944","-0.028498433530330658","-0.028498433530330658","-0.028498433530330658"
"14968","-0.028171569108963013","-0.028171569108963013","-0.028171569108963013"
"14992","-0.029986685141921043","-0.029986685141921043","-0.029986685141921043"
"15016","-0.028334690257906914","-0.028334690257906914","-0.028334690257906914"
"15040","-0.028005126863718033","-0.028005126863718033","-0.028005126863718033"
"15064","-0.027769451960921288","-0.027769451960921288","-0.027769451960921288"
"15088","-0.029240166768431664","-0.029240166768431664","-0.029240166768431664"
"15112","-0.03168186917901039","-0.03168186917901039","-0.03168186917901039"
"15136","-0.030952032655477524","-0.030952032655477524","-0.030952032655477524"
"15160","-0.028614185750484467","-0.028614185750484467","-0.028614185750484467"
"15184","-0.03003207966685295","-0.03003207966685295","-0.03003207966685295"
"15208","-0.03200594335794449","-0.03200594335794449","-0.03200594335794449"
"15232","-0.030609911307692528","-0.030609911307692528","-0.030609911307692528"
"15256","-0.02864006906747818","-0.02864006906747818","-0.02864006906747818"
"15280","-0.029530346393585205","-0.029530346393585205","-0.029530346393585205"
"15304","-0.029118821024894714","-0.029118821024894714","-0.029118821024894714"
"15328","-0.0281980037689209","-0.0281980037689209","-0.0281980037689209"
"15352","-0.03065466694533825","-0.03065466694533825","-0.03065466694533825"
"15376","-0.03141678497195244","-0.03141678497195244","-0.03141678497195244"
"15400","-0.03062971867620945","-0.03062971867620945","-0.03062971867620945"
"15424","-0.030094390735030174","-0.030094390735030174","-0.030094390735030174"
"15448","-0.030251452699303627","-0.030251452699303627","-0.030251452699303627"
"15472","-0.030898725613951683","-0.030898725613951683","-0.030898725613951683"
"15496","-0.033142223954200745","-0.033142223954200745","-0.033142223954200745"
"15520","-0.0287458673119545","-0.0287458673119545","-0.0287458673119545"
"15544","-0.028353357687592506","-0.028353357687592506","-0.028353357687592506"
"15566","-0.05197452753782272","-0.05197452753782272","-0.05197452753782272"
"15587","-0.08182203769683838","-0.08182203769683838","-0.08182203769683838"
"15607","-0.09188611805438995","-0.09188611805438995","-0.09188611805438995"
"15626","-0.0956893265247345","-0.0956893265247345","-0.0956893265247345"
"15644","-0.09613265097141266","-0.09613265097141266","-0.09613265097141266"
"15660","-0.11562376469373703","-0.11562376469373703","-0.11562376469373703"
"15677","-0.11290072649717331","-0.11290072649717331","-0.11290072649717331"
"15695","-0.10307729244232178","-0.10307729244232178","-0.10307729244232178"
"15713","-0.0935283824801445","-0.0935283824801445","-0.0935283824801445"
"15730","-0.10578072816133499","-0.10578072816133499","-0.10578072816133499"
"15748","-0.0989920049905777","-0.0989920049905777","-0.0989920049905777"
"15769","-0.07718832790851593","-0.07718832790851593","-0.07718832790851593"
"15791","-0.06008491665124893","-0.06008491665124893","-0.06008491665124893"
"15814","-0.04514474794268608","-0.04514474794268608","-0.04514474794268608"
"15838","-0.03768863156437874","-0.03768863156437874","-0.03768863156437874"
"15862","-0.03430205211043358","-0.03430205211043358","-0.03430205211043358"
"15886","-0.033777087926864624","-0.033777087926864624","-0.033777087926864624"
"15910","-0.033729586750268936","-0.033729586750268936","-0.033729586750268936"
"15934","-0.03212295100092888","-0.03212295100092888","-0.03212295100092888"
"15958","-0.03194161877036095","-0.03194161877036095","-0.03194161877036095"
"15982","-0.032779011875391006","-0.032779011875391006","-0.032779011875391006"
"16006","-0.03168010711669922","-0.03168010711669922","-0.03168010711669922"
"16030","-0.03249204531311989","-0.03249204531311989","-0.03249204531311989"
"16054","-0.03317897021770477","-0.03317897021770477","-0.03317897021770477"
"16078","-0.03364991769194603","-0.03364991769194603","-0.03364991769194603"
"16102","-0.033650953322649","-0.033650953322649","-0.033650953322649"
"16126","-0.0315488800406456","-0.0315488800406456","-0.0315488800406456"
"16150","-0.03233708441257477","-0.03233708441257477","-0.03233708441257477"
"16174","-0.033463262021541595","-0.033463262021541595","-0.033463262021541595"
"16198","-0.03200756385922432","-0.03200756385922432","-0.03200756385922432"
"16222","-0.03271840512752533","-0.03271840512752533","-0.03271840512752533"
"16246","-0.03200285881757736","-0.03200285881757736","-0.03200285881757736"
"16270","-0.029247552156448364","-0.029247552156448364","-0.029247552156448364"
"16294","-0.03148149698972702","-0.03148149698972702","-0.03148149698972702"
"16318","-0.03421839699149132","-0.03421839699149132","-0.03421839699149132"
"16342","-0.03183002397418022","-0.03183002397418022","-0.03183002397418022"
"16366","-0.029361629858613014","-0.029361629858613014","-0.029361629858613014"
"16390","-0.02886955812573433","-0.02886955812573433","-0.02886955812573433"
"16414","-0.028695156797766685","-0.028695156797766685","-0.028695156797766685"
"16438","-0.02911842055618763","-0.02911842055618763","-0.02911842055618763"
"16462","-0.027874868363142014","-0.027874868363142014","-0.027874868363142014"
"16486","-0.028598971664905548","-0.028598971664905548","-0.028598971664905548"
"16510","-0.028762081637978554","-0.028762081637978554","-0.028762081637978554"
"16534","-0.029163695871829987","-0.029163695871829987","-0.029163695871829987"
"16558","-0.028306828811764717","-0.028306828811764717","-0.028306828811764717"
"16582","-0.027588140219449997","-0.027588140219449997","-0.027588140219449997"
"16606","-0.028198594227433205","-0.028198594227433205","-0.028198594227433205"
"16630","-0.02790771797299385","-0.02790771797299385","-0.02790771797299385"
"16654","-0.028933854773640633","-0.028933854773640633","-0.028933854773640633"
"16678","-0.028027314692735672","-0.028027314692735672","-0.028027314692735672"
"16702","-0.02523813396692276","-0.02523813396692276","-0.02523813396692276"
"16726","-0.02511398121714592","-0.02511398121714592","-0.02511398121714592"
"16750","-0.026295192539691925","-0.026295192539691925","-0.026295192539691925"
"16774","-0.028817424550652504","-0.028817424550652504","-0.028817424550652504"
"16798","-0.027411719784140587","-0.027411719784140587","-0.027411719784140587"
"16822","-0.027782533317804337","-0.027782533317804337","-0.027782533317804337"
"16846","-0.027229275554418564","-0.027229275554418564","-0.027229275554418564"
"16870","-0.02727465331554413","-0.02727465331554413","-0.02727465331554413"
"16894","-0.027078552171587944","-0.027078552171587944","-0.027078552171587944"
"16918","-0.02602935954928398","-0.02602935954928398","-0.02602935954928398"
"16942","-0.027036331593990326","-0.027036331593990326","-0.027036331593990326"
"16966","-0.026713894680142403","-0.026713894680142403","-0.026713894680142403"
"16990","-0.02854391746222973","-0.02854391746222973","-0.02854391746222973"
"17014","-0.028919700533151627","-0.028919700533151627","-0.028919700533151627"
"17038","-0.027531085535883904","-0.027531085535883904","-0.027531085535883904"
"17062","-0.027367006987333298","-0.027367006987333298","-0.027367006987333298"
"17086","-0.026463259011507034","-0.026463259011507034","-0.026463259011507034"
"17110","-0.025593934580683708","-0.025593934580683708","-0.025593934580683708"
"17134","-0.02608245238661766","-0.02608245238661766","-0.02608245238661766"
"17158","-0.02648383192718029","-0.02648383192718029","-0.02648383192718029"
